frame,step,time_s,time_kappa,energy_eV,n_atoms,ovito_surface_area_A2,gamma_ovito_eV_A2,gamma_ovito_mJ_m2
458,458000,0.000012326042550720988,37.093036692960986,-44303.4559999942,44428,282127.5791297856,0.005795590792822207,92.85560148485276
459,459000,0.000012350117119680086,37.16548483404864,-44332.38199999419,44452,282321.5807533888,0.00577705039640769,92.55855158564839
460,460000,0.000012374113950747918,37.2376990367541,-44357.56999999419,44474,282491.6007902217,0.0057649360032306475,92.36445760881492
461,461000,0.000012398867411196688,37.31219018124965,-44351.861999994275,44462,282340.26133703033,0.005744295880174602,92.03376637998213
462,462000,0.000012421438086137338,37.38011262028986,-44339.56599999431,44442,282200.4501241474,0.0057174324112377745,91.60336615759441
463,463000,0.000012443936387297156,37.447817263285884,-44407.965999994194,44520,282625.3842600005,0.00575218678344276,92.16019258835608
464,464000,0.000012467752545420939,37.51948776284287,-44417.75999999427,44520,282733.3129784701,0.005715350564752101,91.5700112996452
465,465000,0.00001249105113706718,37.58960073797436,-44454.179999994245,44558,282930.32913312834,0.005721521637378295,91.66888278332925
466,466000,0.000012514783346657716,37.66101860932474,-44481.91199999419,44594,283057.21757664456,0.005752490658765541,92.16506120777417
467,467000,0.00001254006649466084,37.73710375447448,-44504.37399999422,44606,283111.6934998433,0.00571587128741002,91.57835419639832
468,468000,0.000012563543789731424,37.80775450583455,-44518.52199999429,44622,283136.65026388376,0.005723829813255481,91.70586383790516
469,469000,0.000012587109511889884,37.878671362816256,-44564.76799999419,44670,283467.13479838613,0.005729101545266879,91.79032629639887
470,470000,0.000012610758527277272,37.94983887598256,-44580.481999994234,44682,283303.5487216383,0.005720740200110247,91.65636277801123
471,471000,0.000012633862778584766,38.01936701836773,-44565.915999994286,44660,283216.71088228695,0.00569360471344478,91.22160435113493
472,472000,0.000012658879500809605,38.0946504024389,-44624.04399999415,44730,283659.59545164334,0.005734958471669862,91.88416460269804
473,473000,0.000012681895442696526,38.16391279330131,-44675.75599999409,44786,283908.4589189651,0.0057517412697872475,92.15305467266619
474,474000,0.000012706285713143274,38.23731098196645,-44709.00999999411,44820,284146.2677924523,0.00575362123425829,92.18317502414872
475,475000,0.000012730904930926305,38.31139814699288,-44741.83799999409,44844,284274.3583628592,0.005722844682070582,91.69008029624645
476,476000,0.000012755405699250152,38.38512885940138,-44752.03399999411,44852,284351.6372892248,0.005714523100681519,91.5567538636516
477,477000,0.00001277909944769392,38.45643098875895,-44808.057999993995,44918,284697.52470495057,0.005750503105717859,92.13321709725585
478,478000,0.000012801897228493418,38.52503686256104,-44838.11999999401,44944,284816.9691969446,0.005736933458048745,91.91580737298518
479,479000,0.000012824337382654059,38.59256652248645,-44898.16199999386,45018,285254.27475455217,0.0057858905056769865,92.70018575078112
480,480000,0.00001284891168327028,38.66651851727394,-44941.7539999939,45066,285365.0015768992,0.005804811349858927,93.00333109521972
481,481000,0.000012871818542149264,38.73545264219054,-45019.585999993666,45160,285880.53927447414,0.005862077930381081,93.92084286743646
482,482000,0.000012894733802102156,38.80441204864753,-45072.187999993665,45206,286141.5315642462,0.005839124404180365,93.55308683396953
483,483000,0.000012918687663091711,38.87649694053131,-45073.7699999938,45188,285987.9341418719,0.005771649090577952,92.47201312571343
484,484000,0.000012942713004499816,38.948796940044105,-45108.71199999377,45224,286267.67931160395,0.0057739805065699906,92.50936652797922
485,485000,0.000012966439860046707,39.0201986993507,-45143.36999999377,45256,286436.6291201356,0.005765093679110564,92.36698385492039
486,486000,0.000012989999725240982,39.09109793083853,-45135.073999993845,45236,286338.75847971626,0.005723814717602264,91.70562197887656
487,487000,0.000013013090510970787,39.16058555095833,-45158.38599999385,45262,286410.55826130416,0.0057348514313763956,91.88244962812715
488,488000,0.000013036138605754046,39.22994470025384,-45151.56599999393,45246,286383.3617323433,0.005701441557670168,91.34716443815707
489,489000,0.000013059856095896493,39.30131827603849,-45181.10999999394,45270,286451.97135898675,0.005683570590497819,91.06083997785188
490,490000,0.000013084318177850743,39.37493256868606,-45223.64799999388,45322,286751.0294047691,0.005716805981164013,91.59332964132426
491,491000,0.000013107977012606962,39.446129631499524,-45241.38199999392,45336,286764.54792084935,0.0057051752452246815,91.40698470774205
492,492000,0.000013130576467852764,39.514138679758446,-45281.2799999939,45374,287019.9105908851,0.005697987978043902,91.29183199234845
493,493000,0.000013153123564161637,39.58199016309247,-45328.743999993814,45428,287307.22671235056,0.005721429352182481,91.66740421148528
494,494000,0.00001317665667933492,39.65280889514133,-45370.46799999379,45464,287504.6341449168,0.005701848962823735,91.35369178833322
495,495000,0.000013200546951327912,39.72470242722953,-45406.98399999376,45504,287753.4557178718,0.005713752406220443,91.54440597707669
496,496000,0.000013223964653910047,39.79517384557566,-45456.7959999937,45558,288080.31358949293,0.005728180379440155,91.7755675927627
497,497000,0.000013248779465660695,39.8698496159219,-45440.54599999376,45532,287907.9819341647,0.005694673655769483,91.23873069529225
498,498000,0.000013271987568370824,39.93969028066555,-45465.30399999372,45566,288073.7090518033,0.005727492472107473,91.7645461022149
499,499000,0.00001329545213541452,40.01030272928843,-45516.96999999366,45618,288176.6260052795,0.005732741141802666,91.84863906166713
500,500000,0.0000133192246535181,40.08184190195246,-45570.8319999936,45678,288554.9788700502,0.005753565599552793,92.18228365789686
501,501000,0.000013343324912867415,40.1543673537084,-45641.985999993456,45766,288958.6716902938,0.005814180935214269,93.1534484024857
502,502000,0.000013366509868156322,40.22413836039747,-45662.633999993464,45776,289082.6629437693,0.005776029537721963,92.5421956263195
503,503000,0.000013389737052937389,40.29403644924577,-45695.59199999347,45808,289228.6662247133,0.0057735632563790705,92.50268144291498
504,504000,0.000013412799727166049,40.36343947279379,-45725.725999993476,45832,289390.3847205859,0.005751960285804601,92.15656369612094
505,505000,0.000013436871367320782,40.43587880016469,-45736.14399999357,45842,289369.50886108493,0.005752105695439702,92.1588934153181
506,506000,0.000013460532927066268,40.50708406334956,-45777.43599999351,45888,289695.5954891037,0.005767281332619824,92.40203392827864
507,507000,0.000013483764176755074,40.57699438481602,-45816.09999999345,45918,289725.9318109134,0.005740293903315366,91.96964764184534
508,508000,0.00001350696258182653,40.6468058662378,-45852.703999993486,45966,290026.2274562088,0.005779270429118691,92.59412043101119
509,509000,0.000013530252964703383,40.716894138535196,-45908.53199999335,46024,290343.62380148814,0.00578722541933789,92.72157342554019
510,510000,0.000013553045300188146,40.78548362562934,-45924.33599999337,46030,290452.74340703577,0.005751999380034663,92.15719005474024
511,511000,0.000013576479281759734,40.85600403270405,-45942.55199999342,46044,290422.1413906754,0.005739727666852405,91.9605755335426
512,512000,0.000013600077682685924,40.92701923063546,-45987.851999993334,46096,290755.19429111836,0.005762277107693436,92.32185740579526
513,513000,0.00001362295462638332,40.9958633311242,-46017.913999993354,46122,290901.2284017381,0.0057484597407655895,92.10047878144324
514,514000,0.000013646434405382111,41.06652155742521,-46047.999999993335,46148,291044.37989313714,0.005734630576338506,91.87891114031507
515,515000,0.000013670156996576422,41.13791048391981,-46075.17999999332,46174,291037.4630744699,0.005733749814812302,91.86479978494097
516,516000,0.000013693889053622845,41.20932789621577,-46093.75599999337,46198,291201.65152174886,0.005751945400218764,92.15632520274282
517,517000,0.000013716269228418387,41.27667705889064,-46078.69999999341,46166,291005.1728187546,0.005693864421573614,91.2257653340917
518,518000,0.000013739897654776945,41.34778261303005,-46103.069999993386,46196,291150.9048414099,0.005713854816672403,91.54604677340878
519,519000,0.00001376334748233136,41.41835070577679,-46081.63399999346,46160,290996.6322463428,0.005662629107719698,90.7253204339677
520,520000,0.000013786817944088711,41.488980893493874,-46094.65999999347,46170,291066.267386627,0.005652046232555336,90.5557640808789
521,521000,0.00001381038301246385,41.55989578303074,-46106.36999999349,46180,291115.65894141165,0.005646381256108673,90.46500115192886
522,522000,0.00001383432994040993,41.631959811151084,-46106.01399999352,46178,291038.19812783174,0.005642001670465457,90.39483245408724
523,523000,0.00001385720449603085,41.70079672514765,-46075.12999999356,46144,290905.6705636881,0.00562988681806354,90.20073111966013
524,524000,0.00001387989691505767,41.76908553140076,-46125.849999993436,46218,291389.77076873765,0.005709061082061317,91.46924267757399
525,525000,0.000013903534732254389,41.84021934560037,-46122.17599999354,46198,291217.7450348457,0.005654037324578027,90.58766489202789
526,526000,0.00001392637413626763,41.90895047707443,-46151.49999999347,46222,291374.8532061994,0.005635517210692471,90.29093995476332
527,527000,0.000013950097237206939,41.9803409375561,-46207.75999999337,46290,291861.7418157529,0.0056742620314110944,90.91170041920229
528,528000,0.000013973925210277312,42.052046992097225,-46202.605999993444,46276,291743.9866222863,0.0056445996336459085,90.43645641312435
529,529000,0.000013998688096685188,42.126566502343216,-46214.5519999935,46282,291836.368210553,0.005623137411107502,90.09259369847692
530,530000,0.000014021965461984753,42.196615600552896,-46227.69199999351,46294,291882.69781677757,0.005619737011736641,90.03811329429429
531,531000,0.000014047434676911094,42.27326068107377,-46266.09599999341,46358,292177.9571513535,0.0057091096681961264,91.47002111327326
532,532000,0.000014070728162921984,42.34335829170212,-46311.543999993264,46402,292338.86751893605,0.005706131429474331,91.42230446836791
533,533000,0.000014093762029883546,42.41267462489424,-46328.425999993306,46422,292505.45827831945,0.005715865987074524,91.57826927566148
534,534000,0.000014115850329365642,42.47914544063279,-46351.6599999933,46434,292607.12638895796,0.005676881559605731,90.9536698878578
535,535000,0.000014138253718510422,42.54656446277022,-46348.65999999336,46426,292617.0028306731,0.005658673228106328,90.6619402551331
536,536000,0.000014160247657274427,42.61275131668046,-46326.80999999341,46390,292258.9236085202,0.0056130022644029385,89.93021074615478
537,537000,0.000014184440430877746,42.68555517365886,-46377.87999999336,46464,292746.3888997208,0.005690577452613029,91.17310228543838
538,538000,0.000014207645672692812,42.75538722904674,-46398.043999993315,46472,292739.69629023055,0.005650084429843981,90.5243325362324
539,539000,0.00001423135322303407,42.82673089276443,-46413.35799999333,46484,292808.2270029139,0.005638837463368948,90.3441362673356
540,540000,0.000014256218100612972,42.90155732733213,-46442.52599999332,46516,292947.53985513735,0.0056495371178917906,90.51556363201931
541,541000,0.000014279619673284614,42.97198020557632,-46492.64999999324,46576,293266.0995170913,0.005684032360888726,91.06823835515773
542,542000,0.000014302225003631434,43.040006933908685,-46546.56599999312,46636,293651.8988553335,0.005704230098754074,91.39184179183289
543,543000,0.000014325578548614792,43.11028528135182,-46574.45599999317,46654,293561.4874335212,0.005674381931260847,90.91362142657924
544,544000,0.000014347742641808626,43.17698418480945,-46549.62599999327,46626,293489.8028959056,0.005661723111368471,90.71080477212345
545,545000,0.000014369322083356135,43.2419236829364,-46596.26999999315,46674,293740.09440329985,0.005667071100349432,90.7964890019653
546,546000,0.000014391639206548086,43.30908310300444,-46607.29599999322,46678,293665.33606058976,0.005645051684495544,90.44369906621101
547,547000,0.000014415057088978822,43.379555062573,-46615.51999999329,46684,293672.6180041092,0.005638033301366712,90.33125217163627
548,548000,0.000014438460347603151,43.44998301439249,-46566.72399999336,46620,293437.8340210004,0.005583315476249701,89.45457596297854
549,549000,0.000014461934553904198,43.52062447064901,-46576.87599999335,46630,293492.9648503582,0.005582907245637322,89.44803538749416
550,550000,0.000014485183201692326,43.59058714860653,-46576.32399999334,46630,293584.5612301209,0.005583045624534322,89.45025246184828
551,551000,0.000014509356808429104,43.66333332630296,-46630.19399999322,46696,293894.85604879557,0.0056260596807868445,90.13941362046181
552,552000,0.000014533918347575656,43.73724691771316,-46630.98999999331,46692,293818.74804749916,0.005610731142793455,89.89382336639791
553,553000,0.000014558163106506815,43.81020721530623,-46641.137999993305,46696,293823.1691217975,0.005590185433354402,89.56464481047587
554,554000,0.00001458225658887567,43.882712272942655,-46660.77199999328,46722,293968.9004072922,0.005612076643893167,89.91538067062771
555,555000,0.000014605343612644199,43.95218857210789,-46708.51399999319,46776,294275.68400422315,0.005633730852131886,90.26231933530617
556,556000,0.00001462903683294468,44.02348911211202,-46749.315999993145,46818,294572.99506177317,0.0056369593541955205,90.31404564099793
557,557000,0.000014651014256832584,44.089626267434674,-46779.07999999313,46844,294602.6683110487,0.005626615704161643,90.1483220970524
558,558000,0.000014674638910633567,44.16072046873184,-46787.72399999319,46852,294656.06191711157,0.005624333635711867,90.11175932957822
559,559000,0.000014698025409384416,44.23109798468763,-46778.81199999319,46836,294586.6826520207,0.005599750759797273,89.71789823570938
560,560000,0.000014720330774126572,44.298222019788604,-46795.80999999322,46852,294699.90473849856,0.005596058816069729,89.65874677596624
561,561000,0.000014744190316991983,44.370023078023,-46880.795999992995,46962,295356.6678559914,0.005680968749366822,91.01915388719725
562,562000,0.000014768113343791402,44.44201517988587,-46902.09399999299,46978,295477.4333492185,0.00566255764794579,90.72417552216743
563,563000,0.00001479118445624039,44.51144359675983,-46924.94999999304,46990,295559.8277610961,0.005625629208821122,90.13251669921108
564,564000,0.000014815102159360427,44.583419677954765,-46914.829999993104,46976,295372.4245884988,0.0056144509844385454,89.95342180005736
565,565000,0.000014838753498524876,44.65459418411557,-46978.867999992945,47058,295814.3783353994,0.005676208200073562,90.94288147877059
566,566000,0.000014860759527424336,44.72081742114198,-47004.75799999299,47076,295940.3823062402,0.005649198622298877,90.51014033472252
567,567000,0.000014884749495807802,44.79301097181724,-47040.38999999294,47112,296147.60591946455,0.005650621401484968,90.5329357703955
568,568000,0.000014907514438920868,44.861518026432,-47012.215999993045,47072,295931.7661276606,0.00561018515089306,89.88507561174626
569,569000,0.000014931278233142155,44.9330309461211,-47070.4739999929,47146,296392.7900548039,0.005663059481631593,90.7322157842229
570,570000,0.000014953511524681612,44.99993808971442,-47057.363999992995,47118,296269.8401080493,0.005611938087929038,89.91316075934542
571,571000,0.000014976878051519875,45.07025550374509,-47088.299999992945,47158,296390.6102912424,0.005644821198495615,90.4400062733755
572,572000,0.000014998293052273448,45.13470014649749,-47180.61599999284,47286,297227.3974046925,0.005763627495195751,92.3434929988258
573,573000,0.000015020854851551061,45.20259587580558,-47184.38799999284,47260,297163.5053580712,0.005661704649700746,90.71050898359691
574,574000,0.000015044058726237847,45.27242381706361,-47164.90399999292,47228,296833.44941583445,0.005622169614951938,90.07708789460773
575,575000,0.000015066113463495252,45.33879363324559,-47141.951999993005,47196,296637.98355323967,0.0055917046769882,89.58898577699011
576,576000,0.000015090103054351219,45.41098604781887,-47163.36599999297,47220,296751.29250378744,0.005601033734287161,89.73845375320653
577,577000,0.000015114239007289505,45.48361891309378,-47217.0779999929,47282,297069.3179313845,0.00563003278714031,90.203069802101
578,578000,0.000015136715780725722,45.55125877222766,-47217.28399999295,47274,296871.18367165787,0.005605232476343961,89.80572501736252
579,579000,0.000015159641041331601,45.6202482738743,-47250.9919999929,47312,297073.23916892515,0.0056202167676830265,90.04579983196751
580,580000,0.000015182544002193473,45.68917066840045,-47263.139999992934,47318,297090.35501548013,0.005599885596825843,89.7200585630751
581,581000,0.000015205566510520431,45.75845281979834,-47276.547999992945,47330,297153.69236326864,0.005595326737432728,89.6470175831017
582,582000,0.000015229225638078845,45.82965076374803,-47294.345999992925,47348,297295.51803357765,0.0055953954873251615,89.64811907781417
583,583000,0.000015253159661630536,45.901675958384494,-47303.339999992946,47354,297330.71474274737,0.005585349638176129,89.48716683006148
584,584000,0.00001527616145618063,45.97089577534843,-47314.853999992956,47362,297369.6629380495,0.0055737158378268824,89.30077279921964
585,585000,0.000015299862949211397,46.04222121066561,-47358.759999992835,47420,297769.4843287773,0.005620186379338233,90.04531295700777
586,586000,0.00001532246441401846,46.11023630634236,-47366.8319999929,47418,297716.535229088,0.0055871266899137975,89.5156383377765
587,587000,0.000015345647214219873,46.18000082767823,-47409.96799999286,47470,297971.5535147609,0.00561802621847999,90.0107033644802
588,588000,0.000015369325546144995,46.25125656375999,-47423.877999992896,47476,297865.6607450386,0.005594152732608539,89.6282079521265
589,589000,0.000015392564509161158,46.32119009711571,-47463.403999992835,47518,298164.4156401444,0.005601634240696734,89.74807492658638
590,590000,0.000015415821475264728,46.39117780756672,-47406.44599999298,47446,297711.9559345952,0.0055513994888741055,88.94322547073635
591,591000,0.000015438789454457742,46.46029586321709,-47437.46599999294,47480,297880.7858873453,0.005562137870260816,89.11527330818403
592,592000,0.0000154623045329898,46.5310603171964,-47499.09399999282,47550,298324.88799881696,0.005589899023154227,89.56005601317128
593,593000,0.000015486239500037814,46.60308835111754,-47521.317999992854,47568,298430.77143442637,0.0055758124137435675,89.33436364867084
594,594000,0.000015510022771196762,46.674659883192604,-47546.15999999284,47596,298723.3492370598,0.005584109860402637,89.46730340026106
595,595000,0.00001553327068410074,46.744620349646745,-47576.281999992796,47626,298859.6821206689,0.005584567273056658,89.47463195892476
596,596000,0.000015557467235687803,46.81743557579649,-47608.56799999276,47666,299073.99128794466,0.005610905825614272,89.89662209373665
597,597000,0.000015579996724360614,46.88523407207584,-47677.94399999261,47752,299514.3820508304,0.005667921481377431,90.81011360809586
598,598000,0.000015603379573284045,46.95560060452401,-47657.3139999927,47714,299238.0331577304,0.005610790788490128,89.8947789958132
599,599000,0.000015626037527494363,47.02378569503074,-47660.647999992754,47708,299125.4502151054,0.005581016255242539,89.41773838123777
600,600000,0.00001565083028773683,47.098395105278136,-47695.9839999927,47750,299305.07914831094,0.005604702749384558,89.79723785579498
601,601000,0.000015673745704310537,47.16735498305766,-47729.51799999271,47784,299426.83763563755,0.0056078406774297766,89.8475130057272
602,602000,0.000015695169995401976,47.23182758343247,-47737.38199999272,47784,299385.48946116667,0.005582348039028999,89.43907590987982
603,603000,0.000015717902666363757,47.300237520737525,-47736.17399999276,47778,299362.3458149813,0.005566090803674675,89.17860628369846
604,604000,0.000015742652246085144,47.374716986873,-47747.14199999277,47790,299428.99732783856,0.005569660971015721,89.23580667063139
605,605000,0.00001576698131010654,47.447930985667625,-47763.32199999276,47810,299619.0528981306,0.0055811470726989726,89.41983430795793
606,606000,0.00001578994039356028,47.517022271170006,-47754.33199999278,47792,299552.9170437417,0.005550258086001029,88.92493818060412
607,607000,0.000015812884219560903,47.58606764207603,-47794.449999992656,47852,299878.6489430293,0.005617332230702989,89.99958445447426
608,608000,0.000015837814588168448,47.66109116026717,-47823.97999999266,47878,300046.66957894404,0.005605367999476584,89.80789633732707
609,609000,0.0000158614573725509,47.732239922330365,-47828.08799999273,47872,300042.61963958474,0.0055710752092991795,89.25846526595805
610,610000,0.000015884832211860875,47.80258235126886,-47882.747999992695,47942,300466.90570799634,0.005622183235211275,90.07730611522031
611,611000,0.000015907704550727088,47.871412594335695,-47931.95999999256,47988,300658.4027617597,0.005613121018755337,89.93211340064077
612,612000,0.000015931645855732353,47.943459701213946,-47925.179999992666,47968,300597.79391824594,0.005568011588476745,89.20938064898665
613,613000,0.000015955057483616797,48.013912838835864,-47931.977999992676,47978,300636.15117493976,0.005579082866289494,89.38676207518773
614,614000,0.000015976878387514205,48.079578975035666,-47992.6379999925,48054,301023.9668252765,0.0056314386455197105,90.22559413656289
615,615000,0.00001600007391268719,48.149381789914294,-48021.9899999925,48078,301138.87637371593,0.005614226965200532,89.94983261617024
616,616000,0.000016023908854904752,48.22110881686658,-48036.11199999255,48086,301150.7935958919,0.0055945793132070026,89.63504252680028
617,617000,0.000016047671796277567,48.292619170059616,-48066.947999992495,48126,301362.6256139813,0.0056255681889999165,90.13153905389362
618,618000,0.000016070123096729204,48.360182372768875,-48107.971999992405,48170,301517.0986579483,0.005637517764575985,90.32299236163556
619,619000,0.000016093140862415468,48.4294502520316,-48134.84999999242,48192,301571.6183140002,0.005622803662651105,90.08724645869219
620,620000,0.000016116402134160765,48.499450919546966,-48154.41799999243,48218,301726.0927667956,0.005644172117801621,90.42960685416053
621,621000,0.000016138626501576837,48.56633120757534,-48195.103999992374,48254,301900.99036329327,0.005629434994441352,90.19349210715855
622,622000,0.00001616203011511993,48.63676022745983,-48178.237999992474,48228,301747.37524365966,0.00559910089903268,89.70748631838553
623,623000,0.000016186098675888394,48.70919028796446,-48155.521999992554,48200,301586.0016970751,0.005581419530533118,89.42419956371411
624,624000,0.00001620925763271846,48.77888305690741,-48181.603999992476,48232,301774.51844203717,0.005601148860195038,89.74029827360222
625,625000,0.000016233674685995154,48.85236184374426,-48171.213999992535,48212,301665.3791201609,0.00556906465338298,89.22625260885519
626,626000,0.00001625701867112897,48.922611422517456,-48190.561999992555,48228,301680.12743202824,0.005559497784239482,89.07297446683272
627,627000,0.000016280414191362384,48.99301608702335,-48200.76599999256,48240,301732.7525397188,0.005565832631266555,89.17446990570012
628,628000,0.000016303503713125738,49.06249990346052,-48200.46599999261,48232,301688.5771302188,0.005540223020396128,88.76415870427581
629,629000,0.000016326655750169594,49.13217184853541,-48242.90399999248,48286,301986.45386561716,0.005579124422439364,89.38742787811094
630,630000,0.0000163505525233484,49.2040849447881,-48253.54999999251,48294,302020.9210800319,0.005570627339295024,89.25128959740078
631,631000,0.00001637377595722398,49.273971745952274,-48289.931999992456,48334,302206.20580869686,0.005583684145373641,89.46048269353908
632,632000,0.00001639719701049008,49.34445324758692,-48293.65599999252,48328,302140.2711385506,0.005552043736792173,88.95354746034465
633,633000,0.00001642013122398993,49.413469691378474,-48304.58799999252,48342,302228.1939900454,0.005562154800365372,89.11554455836334
634,634000,0.000016443522219725493,49.48386074021136,-48343.69799999246,48386,302400.0190544603,0.005580112082280161,89.4032519333036
635,635000,0.0000164670655131248,49.55471010182439,-48348.3439999925,48382,302479.28410306387,0.0055496164141790845,88.91465746460595
636,636000,0.000016490391169085373,49.62490452220487,-48366.3179999925,48400,302565.3049066462,0.005550147266639273,88.92316265868412
637,637000,0.00001651419751002898,49.696545478701054,-48385.951999992445,48422,302685.02630103,0.005558239932008913,89.0528214523043
638,638000,0.000016537526046102682,49.76674856627066,-48370.94799999253,48400,302517.07320619415,0.005535727231057906,88.69212821798496
639,639000,0.000016559188756565295,49.83193864741407,-48339.159999992575,48364,302300.84925514867,0.005521704633381872,88.46746143453971
640,640000,0.000016581533352282044,49.89918074116802,-48384.05799999248,48420,302685.134125135,0.0055576630972304685,89.04357954026727
641,641000,0.000016604736192901812,49.969005570584955,-48449.9439999923,48500,303154.04168250336,0.005604596232918256,89.7955312738605
642,642000,0.000016626340706621563,50.03402051896297,-48433.54599999243,48466,302902.59389317903,0.005547321263944497,88.8778851038322
643,643000,0.000016649018987858773,50.102266780048275,-48485.43999999231,48530,303277.56999648263,0.0055875546616498736,89.52249520093203
644,644000,0.000016671464284599116,50.169811915654286,-48534.76799999219,48592,303645.4202132132,0.0056294608323337785,90.19390607583372
645,645000,0.000016694815511419326,50.24008328699699,-48577.13599999216,48638,303853.38546600053,0.0056427082337040125,90.4061528451998
646,646000,0.00001671707731836501,50.30707624264273,-48601.17799999214,48660,303861.2299810872,0.005638304038045579,90.33558985144474
647,647000,0.000016739649013512,50.375001751812796,-48615.549999992145,48676,303992.904944714,0.005643006702146021,90.41093483683753
648,648000,0.000016761792788940528,50.44163951256294,-48640.32999999214,48698,304116.65901055257,0.005634028749304436,90.26709217419811
649,649000,0.000016784019998740965,50.50852835424243,-48700.62399999208,48772,304502.23400293593,0.005680168507372078,91.006332596942
650,650000,0.000016806866753321054,50.5772816059424,-48769.56199999196,48860,304907.4971001827,0.005744948932601993,92.04422943338153
651,651000,0.00001682931923621161,50.64484836699165,-48814.11399999186,48896,305056.160959468,0.005718127424543009,91.61450149837408
652,652000,0.000016851708401107494,50.7122245837774,-48808.287999992,48874,304876.3881885401,0.00566599470123523,90.77924318686897
653,653000,0.000016873475759493168,50.7777295842661,-48810.895999992026,48870,304811.43729040166,0.005645076888531043,90.44410287937859
654,654000,0.00001689742227813679,50.84979238066335,-48852.38999999198,48916,305031.71525106224,0.005660899879170862,90.69761513820978
655,655000,0.000016919369122312108,50.91583751177011,-48874.09599999199,48934,305114.5896130525,0.005649221829064178,90.51051214809368
656,656000,0.000016941519558912602,50.98249531813466,-48867.48999999205,48920,304906.65726126404,0.005627263161190163,90.15869550227855
657,657000,0.00001696465910434493,51.052129671922415,-48892.55999999205,48944,305105.50196167594,0.0056227632375618055,90.08659877735715
658,658000,0.000016987601881538765,51.12117188663062,-48879.28799999211,48926,305054.5906440932,0.005606196570905482,89.82117151515688
659,659000,0.000017010840866041904,51.19110548464758,-48828.26599999223,48860,304714.7346484916,0.0055559308674742024,89.01582615986518
660,660000,0.000017033420518760497,51.2590549407166,-48842.46799999224,48878,304820.7681056919,0.005568465726781517,89.21665674679174
661,661000,0.000017057636035815764,51.33192724007577,-48829.92399999228,48866,304780.9292528082,0.00556963982021222,89.23546779739979
662,662000,0.00001708060560878503,51.40105009191282,-48818.919999992286,48850,304617.09327387635,0.0055544486418117175,88.99207828663769
663,663000,0.000017103023237526526,51.468511965588476,-48812.14799999231,48848,304593.24866817513,0.0055703270096313425,89.2464777857043
664,664000,0.00001712619112296661,51.538231603598085,-48806.44799999231,48832,304452.8436195649,0.005537277891594476,88.71697253877456
665,665000,0.000017149327771233594,51.607857238881095,-48862.30399999216,48906,304854.289741297,0.005597756231201469,89.68594236458895
666,666000,0.000017171113988958354,51.67341899320249,-48913.93799999217,48960,305192.03991422534,0.0056053296818902015,89.80728242191134
667,667000,0.000017194848414094152,51.744843531842996,-48911.8299999922,48944,305073.70480503363,0.005560184222012356,89.08397241243665
668,668000,0.000017217165084172848,51.81200158834714,-48948.435999992136,48986,305310.5078145653,0.005578216132155737,89.37287546341778
669,669000,0.00001723941749029158,51.87896625387318,-48968.56999999214,49006,305488.46326891327,0.005576753968964756,89.34944902642093
670,670000,0.000017261157312084718,51.94438838787548,-48990.36799999218,49040,305697.4106870928,0.005616639003086967,89.98847772358992
671,671000,0.00001728377118919629,52.012440836178975,-49057.97199999197,49114,306170.6921322627,0.005637064697435056,90.31573342576726
672,672000,0.000017306541977929502,52.080965482149736,-49077.655999992036,49134,306291.38523043995,0.00563809523636692,90.33224447973787
673,673000,0.000017330734314109768,52.15376802278112,-49130.20799999192,49190,306571.02498714486,0.0056504100479838676,90.52954951398571
674,674000,0.0000173533055012219,52.221692003110476,-49113.71799999202,49162,306406.6488381719,0.0056127698485951795,89.92648703438914
675,675000,0.000017376393318438976,52.29117069001825,-49128.95399999199,49176,306447.25174223416,0.005609546146147091,89.87483762701618
676,676000,0.00001739931273977129,52.360142619407796,-49161.74799999195,49214,306580.6146899415,0.005628301064479071,90.17532454625695
677,677000,0.00001742103130788486,52.425500794234814,-49183.29799999197,49234,306655.2651833527,0.00562409387941484,90.10791801020869
678,678000,0.000017443226952295348,52.49229464547736,-49196.34599999196,49238,306746.65808442415,0.005593364930925608,89.61558597764034
679,679000,0.00001746466341465375,52.55680387311919,-49240.77999999193,49292,306944.9396210736,0.005626898433772032,90.15285192480746
680,680000,0.000017487132996903513,52.62442209165417,-49275.961999991865,49334,307186.9960430717,0.005649308148984306,90.51189514568446
681,681000,0.00001751011947906945,52.69359582871654,-49312.7839999918,49366,307385.69027029345,0.005633508828877177,90.25876213059718
682,682000,0.000017532861870584085,52.76203501829963,-49320.63599999187,49378,307356.4200372338,0.005648868501909928,90.50485122298672
683,683000,0.00001755504636479047,52.828795314982536,-49327.999999991865,49372,307344.382143681,0.0056049438352929176,89.80110047788658
684,684000,0.000017578869580314517,52.90048705253265,-49325.08199999191,49362,307267.2017295537,0.005582196831791301,89.43665330284851
685,685000,0.000017601980215620372,52.97003440642747,-49342.441999991905,49386,307374.6157107828,0.0056045031435810475,89.79403981825101
686,686000,0.000017623575447472632,53.035021422673175,-49323.45999999201,49364,307220.0299965688,0.005595064879159056,89.64282215102672
687,687000,0.000017646307593722106,53.10342978094971,-49358.10999999193,49394,307392.6226925517,0.00558011439891863,89.40328904994384
688,688000,0.00001766820866530151,53.16933716755551,-49391.75199999192,49428,307585.65317368734,0.0055815347116942565,89.42604496936464
